Harga_Angka,RAM,Memori_Internal,Layar_Ukuran,Refresh,Baterai,Charger,Kamera_MP,Umur_HP,Chipset_Skor,Brand_ADVAN,Brand_APPLE,Brand_ASUS,Brand_HONOR,Brand_HUAWEI,Brand_INFINIX,Brand_MOTOROLA,Brand_OPPO,Brand_REALME,Brand_SAMSUNG,Brand_TECNO,Brand_VIVO,Brand_XIAOMI,Brand_ZTE
0.12348668280871672,0.42857142857142855,0.22580645161290322,0.05294117647058827,0.48,0.3301435406698564,0.6521739130434783,0.9999999999999999,0.2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18401937046004843,0.42857142857142855,0.22580645161290322,0.08000000000000007,0.48,0.23444976076555024,0.8260869565217391,0.23076923076923075,0.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08716707021791767,0.23809523809523808,0.0967741935483871,0.7058823529411764,0.48,0.6052631578947368,0.26086956521739135,0.041025641025641026,0.6000000000000001,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026634382566585957,0.047619047619047616,0.03225806451612903,0.5764705882352943,0.24,0.6052631578947368,0.043478260869565216,0.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6440677966101694,0.6190476190476191,0.22580645161290322,0.22352941176470598,0.48,0.2822966507177034,0.5304347826086957,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17675544794188863,0.42857142857142855,0.22580645161290322,0.08000000000000007,0.48,0.2703349282296651,0.8260869565217391,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2033898305084746,0.42857142857142855,0.0967741935483871,0.6941176470588235,0.6720000000000002,0.820574162679426,0.5304347826086957,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21307506053268765,0.42857142857142855,0.0967741935483871,0.05882352941176472,0.48,0.23086124401913877,0.5304347826086957,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47457627118644063,0.6190476190476191,0.22580645161290322,0.08235294117647063,0.48,0.23086124401913877,0.8260869565217391,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29782082324455206,0.42857142857142855,0.22580645161290322,0.08235294117647063,0.48,0.23086124401913877,0.8260869565217391,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11622276029055689,0.23809523809523808,0.0967741935483871,0.635294117647059,0.48,0.820574162679426,0.30434782608695654,0.041025641025641026,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2857142857142857,0.42857142857142855,0.22580645161290322,0.7176470588235293,0.6720000000000002,0.820574162679426,0.8260869565217391,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.576271186440678,0.42857142857142855,0.22580645161290322,0.21529411764705886,0.48,0.22368421052631582,0.5304347826086957,0.23076923076923075,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29055690072639223,0.42857142857142855,0.22580645161290322,0.8352941176470587,0.6720000000000002,0.820574162679426,0.8260869565217391,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.048426150121065374,0.047619047619047616,0.03225806451612903,0.5764705882352943,0.0,0.5334928229665071,0.0,0.015384615384615385,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021791767554479417,0.047619047619047616,0.03225806451612903,0.5764705882352943,0.0,0.5334928229665071,0.0,0.015384615384615385,0.4,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03389830508474576,0.14285714285714285,0.03225806451612903,0.5764705882352943,0.0,0.5334928229665071,0.0,0.015384615384615385,0.4,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07457627118644067,0.23809523809523808,0.03225806451612903,0.635294117647059,0.48,0.5334928229665071,0.0,0.041025641025641026,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0048426150121065326,0.047619047619047616,0.0,0.08000000000000007,0.48,0.23444976076555024,0.08695652173913043,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007263922518159806,0.047619047619047616,0.03225806451612903,0.08000000000000007,0.48,0.23444976076555024,0.08695652173913043,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02784503631961259,0.047619047619047616,0.03225806451612903,0.5764705882352943,0.0,0.4736842105263158,0.043478260869565216,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10411622276029056,0.23809523809523808,0.0967741935483871,0.08000000000000007,0.6720000000000002,0.38995215311004783,0.7391304347826088,0.23076923076923075,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11622276029055689,0.42857142857142855,0.0967741935483871,0.08000000000000007,0.6720000000000002,0.38995215311004783,0.7391304347826088,0.23076923076923075,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0702179176755448,0.23809523809523808,0.0967741935483871,0.08000000000000007,0.6720000000000002,0.38995215311004783,0.34782608695652173,0.23076923076923075,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08232445520581114,0.23809523809523808,0.0967741935483871,0.8352941176470587,0.0,0.569377990430622,0.11304347826086958,0.015384615384615385,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04963680387409201,0.23809523809523808,0.03225806451612903,0.08000000000000007,0.48,0.38995215311004783,0.34782608695652173,0.23076923076923075,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05447941888619854,0.23809523809523808,0.0967741935483871,0.08000000000000007,0.48,0.38995215311004783,0.34782608695652173,0.23076923076923075,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.048426150121065374,0.23809523809523808,0.03225806451612903,0.6941176470588235,0.24,0.569377990430622,0.11304347826086958,0.015384615384615385,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05326876513317191,0.23809523809523808,0.0967741935483871,0.6941176470588235,0.24,0.569377990430622,0.11304347826086958,0.015384615384615385,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05326876513317191,0.23809523809523808,0.0967741935483871,0.08000000000000007,0.6720000000000002,0.2703349282296651,0.34782608695652173,0.30256410256410254,0.2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03631961259079903,0.23809523809523808,0.03225806451612903,0.08000000000000007,0.6720000000000002,0.2296650717703349,0.34782608695652173,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04116222760290556,0.23809523809523808,0.0967741935483871,0.08000000000000007,0.6720000000000002,0.2296650717703349,0.34782608695652173,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021791767554479417,0.23809523809523808,0.03225806451612903,0.08000000000000007,0.6720000000000002,0.2296650717703349,0.34782608695652173,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03268765133171913,0.23809523809523808,0.0967741935483871,0.08000000000000007,0.6720000000000002,0.2296650717703349,0.34782608695652173,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012106537530266345,0.14285714285714285,0.03225806451612903,0.07058823529411773,0.48,0.2296650717703349,0.34782608695652173,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021791767554479417,0.23809523809523808,0.0967741935483871,0.07058823529411773,0.48,0.2296650717703349,0.34782608695652173,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006053268765133173,0.23809523809523808,0.03225806451612903,0.06705882352941184,0.48,0.3301435406698564,0.11304347826086958,0.015384615384615385,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06705882352941184,0.48,0.21052631578947367,0.08695652173913043,0.015384615384615385,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0024213075060532663,0.047619047619047616,0.0,0.06705882352941184,0.48,0.21052631578947367,0.08695652173913043,0.015384615384615385,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0048426150121065326,0.047619047619047616,0.03225806451612903,0.06705882352941184,0.48,0.21052631578947367,0.08695652173913043,0.015384615384615385,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024213075060532684,0.047619047619047616,0.03225806451612903,0.5764705882352943,0.24,0.44976076555023925,0.043478260869565216,0.015384615384615385,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03631961259079903,0.23809523809523808,0.0967741935483871,0.5764705882352943,0.24,0.44976076555023925,0.043478260869565216,0.015384615384615385,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11864406779661019,0.23809523809523808,0.0967741935483871,0.8117647058823529,0.6720000000000002,0.8086124401913876,0.24347826086956523,0.041025641025641026,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06295399515738498,0.23809523809523808,0.0967741935483871,0.08000000000000007,0.6720000000000002,0.2703349282296651,0.34782608695652173,0.5282051282051282,0.2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0774818401937046,0.42857142857142855,0.22580645161290322,0.08000000000000007,0.6720000000000002,0.2703349282296651,0.34782608695652173,0.5282051282051282,0.2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044794188861985475,0.23809523809523808,0.0967741935483871,0.08000000000000007,0.6720000000000002,0.23444976076555024,0.34782608695652173,0.30256410256410254,0.2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03147699757869249,0.23809523809523808,0.0967741935483871,0.06705882352941184,0.48,0.23444976076555024,0.34782608695652173,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044794188861985475,0.23809523809523808,0.0967741935483871,0.08000000000000007,0.6720000000000002,0.23444976076555024,0.7391304347826088,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03631961259079903,0.23809523809523808,0.0967741935483871,0.08000000000000007,0.6720000000000002,0.23444976076555024,0.34782608695652173,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22276029055690072,0.23809523809523808,0.0967741935483871,0.09411764705882364,0.48,0.15071770334928225,0.21739130434782608,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.042372881355932195,0.23809523809523808,0.03225806451612903,0.07294117647058829,0.48,0.44976076555023925,0.21739130434782608,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.048426150121065374,0.23809523809523808,0.0967741935483871,0.07294117647058829,0.48,0.44976076555023925,0.21739130434782608,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05326876513317191,0.23809523809523808,0.0967741935483871,0.07058823529411773,0.48,0.44976076555023925,0.21739130434782608,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04358353510895884,0.047619047619047616,0.03225806451612903,0.5764705882352943,0.24,0.4545454545454546,0.13043478260869565,0.015384615384615385,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012106537530266345,0.047619047619047616,0.03225806451612903,0.09176470588235297,0.48,0.44976076555023925,0.11304347826086958,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11864406779661019,0.23809523809523808,0.0967741935483871,0.776470588235294,0.6720000000000002,0.8325358851674641,0.34782608695652173,0.041025641025641026,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016949152542372878,0.047619047619047616,0.03225806451612903,0.47058823529411775,0.0,0.22248803827751196,0.13043478260869565,0.015384615384615385,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06537530266343825,0.23809523809523808,0.0967741935483871,0.06705882352941184,0.48,0.3624401913875598,0.24347826086956523,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12832929782082325,0.42857142857142855,0.0967741935483871,0.07058823529411773,0.48,0.3301435406698564,0.7391304347826088,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1089588377723971,0.42857142857142855,0.0967741935483871,0.06705882352941184,0.48,0.2703349282296651,0.5478260869565218,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08958837772397094,0.23809523809523808,0.03225806451612903,0.07647058823529418,0.48,0.44976076555023925,0.6521739130434783,0.23076923076923075,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1016949152542373,0.23809523809523808,0.0967741935483871,0.07647058823529418,0.48,0.44976076555023925,0.6521739130434783,0.23076923076923075,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16464891041162227,0.23809523809523808,0.0967741935483871,0.7058823529411764,0.48,0.8145933014354066,0.24347826086956523,0.015384615384615385,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08716707021791767,0.23809523809523808,0.0967741935483871,0.07647058823529418,0.48,0.44976076555023925,0.6521739130434783,0.23076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05811138014527845,0.23809523809523808,0.03225806451612903,0.07647058823529418,0.48,0.44976076555023925,0.33913043478260874,0.23076923076923075,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014527845036319612,0.047619047619047616,0.0,0.07647058823529418,0.48,0.38995215311004783,0.043478260869565216,0.041025641025641026,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024213075060532684,0.047619047619047616,0.03225806451612903,0.07647058823529418,0.48,0.38995215311004783,0.043478260869565216,0.041025641025641026,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04358353510895884,0.14285714285714285,0.03225806451612903,0.07647058823529418,0.48,0.38995215311004783,0.043478260869565216,0.041025641025641026,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3050847457627119,0.42857142857142855,0.22580645161290322,0.08000000000000007,0.48,0.38995215311004783,0.6521739130434783,0.9999999999999999,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11138014527845036,0.23809523809523808,0.03225806451612903,0.05529411764705894,0.48,0.44976076555023925,0.6521739130434783,0.23076923076923075,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12348668280871672,0.23809523809523808,0.0967741935483871,0.05529411764705894,0.48,0.44976076555023925,0.6521739130434783,0.23076923076923075,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13559322033898305,0.42857142857142855,0.0967741935483871,0.05529411764705894,0.48,0.44976076555023925,0.6521739130434783,0.23076923076923075,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16707021791767554,0.23809523809523808,0.0967741935483871,0.057647058823529496,0.48,0.38995215311004783,0.6521739130434783,0.23076923076923075,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18401937046004843,0.42857142857142855,0.0967741935483871,0.057647058823529496,0.48,0.38995215311004783,0.6521739130434783,0.23076923076923075,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06053268765133172,0.14285714285714285,0.03225806451612903,0.07647058823529418,0.48,0.44976076555023925,0.34782608695652173,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06779661016949151,0.14285714285714285,0.0967741935483871,0.07647058823529418,0.48,0.44976076555023925,0.34782608695652173,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01937046004842615,0.047619047619047616,0.0,0.07647058823529418,0.48,0.38995215311004783,0.08695652173913043,0.041025641025641026,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03631961259079903,0.047619047619047616,0.03225806451612903,0.07647058823529418,0.48,0.38995215311004783,0.08695652173913043,0.041025641025641026,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05084745762711864,0.14285714285714285,0.03225806451612903,0.07647058823529418,0.48,0.38995215311004783,0.08695652173913043,0.041025641025641026,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05811138014527845,0.14285714285714285,0.0967741935483871,0.07647058823529418,0.48,0.38995215311004783,0.08695652173913043,0.041025641025641026,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05811138014527845,0.23809523809523808,0.03225806451612903,0.07647058823529418,0.48,0.38995215311004783,0.08695652173913043,0.041025641025641026,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4552058111380145,0.6190476190476191,0.22580645161290322,0.08000000000000007,0.48,0.5095693779904307,0.6521739130434783,0.9999999999999999,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3099273607748184,0.42857142857142855,0.0967741935483871,0.057647058823529496,0.48,0.4527511961722488,0.6521739130434783,0.23076923076923075,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38256658595641646,0.6190476190476191,0.22580645161290322,0.057647058823529496,0.48,0.4527511961722488,0.6521739130434783,0.23076923076923075,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0702179176755448,0.23809523809523808,0.03225806451612903,0.05529411764705894,0.48,0.44976076555023925,0.6521739130434783,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07990314769975787,0.23809523809523808,0.0967741935483871,0.05529411764705894,0.48,0.44976076555023925,0.6521739130434783,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08716707021791767,0.23809523809523808,0.0967741935483871,0.05529411764705894,0.48,0.44976076555023925,0.6521739130434783,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03147699757869249,0.047619047619047616,0.03225806451612903,0.5764705882352943,0.24,0.7296650717703349,0.24347826086956523,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23728813559322032,0.42857142857142855,0.22580645161290322,0.08588235294117652,0.48,0.354066985645933,0.6521739130434783,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15254237288135594,0.23809523809523808,0.0967741935483871,0.057647058823529496,0.48,0.3301435406698564,0.6521739130434783,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16467309927360776,0.42857142857142855,0.0967741935483871,0.057647058823529496,0.48,0.3301435406698564,0.6521739130434783,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08232445520581114,0.23809523809523808,0.03225806451612903,0.05529411764705894,0.48,0.3301435406698564,0.34782608695652173,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10653753026634383,0.23809523809523808,0.0967741935483871,0.05529411764705894,0.48,0.3301435406698564,0.34782608695652173,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11622276029055689,0.42857142857142855,0.0967741935483871,0.05529411764705894,0.48,0.3301435406698564,0.34782608695652173,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14043583535108958,0.42857142857142855,0.22580645161290322,0.05529411764705894,0.48,0.3301435406698564,0.34782608695652173,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03147699757869249,0.23809523809523808,0.03225806451612903,0.06705882352941184,0.24,0.3301435406698564,0.34782608695652173,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04116222760290556,0.23809523809523808,0.0967741935483871,0.06705882352941184,0.24,0.3301435406698564,0.34782608695652173,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016949152542372878,0.047619047619047616,0.03225806451612903,0.06705882352941184,0.24,0.3301435406698564,0.34782608695652173,0.13846153846153847,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024213075060532684,0.14285714285714285,0.03225806451612903,0.06705882352941184,0.24,0.3301435406698564,0.34782608695652173,0.13846153846153847,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18886198547215496,0.23809523809523808,0.0967741935483871,0.648235294117647,0.6720000000000002,0.7511961722488038,0.5391304347826087,0.015384615384615385,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08232445520581114,0.23809523809523808,0.03225806451612903,0.6235294117647061,0.24,0.569377990430622,0.24347826086956523,0.015384615384615385,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.576271186440678,0.6190476190476191,0.22580645161290322,0.23764705882352943,0.48,0.2822966507177034,0.6521739130434783,0.23076923076923075,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04600484261501211,0.23809523809523808,0.03225806451612903,0.06705882352941184,0.24,0.30622009569377995,0.34782608695652173,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05569007263922517,0.23809523809523808,0.0967741935483871,0.06705882352941184,0.24,0.30622009569377995,0.34782608695652173,0.23076923076923075,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0702179176755448,0.23809523809523808,0.0967741935483871,0.06705882352941184,0.48,0.30622009569377995,0.34782608695652173,0.23076923076923075,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
